source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0070820,tertiary granule,0.005079752419570792,True,"""A secretory granule that contains cathepsin and gelatinase and is readily exocytosed upon cell activation; found primarily in mature neutrophil cells."" [GOC:BHF, GOC:mah, GOC:rl, PMID:12070036]",163,362,13,18964,0.03591160220994475,0.07975460122699386,query_1,['GO:0030141']
GO:CC,GO:0031526,brush border membrane,0.005092128714689081,True,"""The portion of the plasma membrane surrounding the brush border."" [GOC:mah]",59,362,8,18964,0.022099447513812154,0.13559322033898305,query_1,"['GO:0005903', 'GO:0031253']"
GO:BP,GO:0065008,regulation of biological quality,0.005250644663067523,True,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",4116,343,115,18123,0.33527696793002915,0.02793974732750243,query_1,['GO:0065007']
KEGG,KEGG:00920,Sulfur metabolism,0.005441181623584561,True,Sulfur metabolism,10,189,4,8000,0.021164021164021163,0.4,query_1,['KEGG:00000']
TF,TF:M07040,Factor: GKLF; motif: NNRRGRRNGNSNNN,0.005625809875250267,True,Factor: GKLF; motif: NNRRGRRNGNSNNN,12809,372,281,19917,0.7553763440860215,0.021937700054649074,query_1,['TF:M00000']
GO:CC,GO:0032432,actin filament bundle,0.005730679662332786,True,"""An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:mah]",78,362,9,18964,0.024861878453038673,0.11538461538461539,query_1,"['GO:0015629', 'GO:0110165']"
GO:BP,GO:0019637,organophosphate metabolic process,0.006088200813270321,True,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",1040,343,42,18123,0.12244897959183673,0.04038461538461539,query_1,"['GO:0006793', 'GO:0071704']"
GO:BP,GO:0002366,leukocyte activation involved in immune response,0.006133765436582909,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",723,343,33,18123,0.09620991253644315,0.04564315352697095,query_1,"['GO:0002263', 'GO:0045321']"
GO:BP,GO:0051234,establishment of localization,0.006269659652473824,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",5364,343,141,18123,0.4110787172011662,0.026286353467561523,query_1,['GO:0051179']
GO:CC,GO:0042641,actomyosin,0.0063601410592133015,True,"""Any complex of actin, myosin, and accessory proteins."" [GOC:go_curators]",79,362,9,18964,0.024861878453038673,0.11392405063291139,query_1,"['GO:0015629', 'GO:0110165']"
GO:BP,GO:0006820,anion transport,0.0067331059626890575,True,"""The directed movement of anions, atoms or small molecules with a net negative charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",529,343,27,18123,0.07871720116618076,0.05103969754253308,query_1,['GO:0006811']
GO:BP,GO:0002263,cell activation involved in immune response,0.0068994523725219754,True,"""A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",727,343,33,18123,0.09620991253644315,0.0453920220082531,query_1,"['GO:0001775', 'GO:0002252', 'GO:0006955']"
GO:BP,GO:0044282,small molecule catabolic process,0.006976930440877578,True,"""The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:vw]",437,343,24,18123,0.06997084548104957,0.05491990846681922,query_1,"['GO:0009056', 'GO:0044281']"
GO:BP,GO:0071294,cellular response to zinc ion,0.007048881544346041,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a zinc ion stimulus."" [GOC:mah]",23,343,6,18123,0.01749271137026239,0.2608695652173913,query_1,"['GO:0010043', 'GO:0071248']"
TF,TF:M07602,Factor: CP2; motif: NNNNCCAGNCNN,0.007365358428199605,True,Factor: CP2; motif: NNNNCCAGNCNN,11173,372,252,19917,0.6774193548387096,0.022554372147140428,query_1,['TF:M00000']
TF,TF:M00646_1,Factor: LF-A1; motif: GGGSTCWR; match class: 1,0.008799427258795815,True,Factor: LF-A1; motif: GGGSTCWR; match class: 1,6376,372,161,19917,0.4327956989247312,0.025250941028858217,query_1,['TF:M00646']
GO:BP,GO:0070884,regulation of calcineurin-NFAT signaling cascade,0.008873346478741773,True,"""Any process that modulates the frequency, rate or extent of the calcineurin-NFAT signaling cascade."" [GOC:ai]",36,343,7,18123,0.02040816326530612,0.19444444444444445,query_1,"['GO:0033173', 'GO:0106056']"
GO:CC,GO:0098857,membrane microdomain,0.010063495300386008,True,"""A membrane region with a lipid composition that is distinct from that of the membrane regions that surround it."" [PMID:20044567, PMID:26253820]",339,362,19,18964,0.052486187845303865,0.05604719764011799,query_1,['GO:0016020']
GO:CC,GO:0045121,membrane raft,0.010063495300386008,True,"""Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions."" [PMID:16645198, PMID:20044567]",339,362,19,18964,0.052486187845303865,0.05604719764011799,query_1,['GO:0098857']
GO:BP,GO:0106056,regulation of calcineurin-mediated signaling,0.010767346067045718,True,"""Any process that modulates the frequency, rate or extent of calcineurin-mediated signaling."" [PMID:25081204]",37,343,7,18123,0.02040816326530612,0.1891891891891892,query_1,"['GO:0050848', 'GO:0097720']"
GO:BP,GO:0140115,export across plasma membrane,0.012196495806141088,True,"""The directed movement of some substance from inside of a cell, across the plasma membrane and into the extracellular region."" [GOC:pg]",69,343,9,18123,0.026239067055393587,0.13043478260869565,query_1,"['GO:0055085', 'GO:0140352']"
GO:MF,GO:0048306,calcium-dependent protein binding,0.012233515838606188,True,"""Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules), in the presence of calcium."" [GOC:jid, PMID:10485905]",83,353,9,18679,0.025495750708215296,0.10843373493975904,query_1,['GO:0005515']
TF,TF:M09729,Factor: LUMAN; motif: CYCAGCYYCY,0.01226742127443569,True,Factor: LUMAN; motif: CYCAGCYYCY,10782,372,244,19917,0.6559139784946236,0.022630309775551846,query_1,['TF:M00000']
GO:BP,GO:0019752,carboxylic acid metabolic process,0.012318465005533255,True,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",1033,343,41,18123,0.119533527696793,0.03969022265246854,query_1,['GO:0043436']
TF,TF:M03869,Factor: Fra-1; motif: TGACTCAN,0.012794323793085252,True,Factor: Fra-1; motif: TGACTCAN,3542,372,101,19917,0.271505376344086,0.028514963297571992,query_1,['TF:M00000']
GO:MF,GO:0030291,protein serine/threonine kinase inhibitor activity,0.014411196544413656,True,"""Binds to and stops, prevents or reduces the activity of a protein serine/threonine kinase."" [GOC:mah]",33,353,6,18679,0.0169971671388102,0.18181818181818182,query_1,['GO:0004860']
GO:CC,GO:0030016,myofibril,0.015301840652580974,True,"""The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."" [ISBN:0815316194]",234,362,15,18964,0.04143646408839779,0.0641025641025641,query_1,['GO:0043292']
GO:CC,GO:0016327,apicolateral plasma membrane,0.016343353629637052,True,"""The apical end of the lateral plasma membrane of epithelial cells."" [GOC:hb]",22,362,5,18964,0.013812154696132596,0.22727272727272727,query_1,['GO:0098590']
GO:CC,GO:0031410,cytoplasmic vesicle,0.01646060159361511,True,"""A vesicle found in the cytoplasm of a cell."" [GOC:ai, GOC:mah, GOC:vesicles]",2433,362,73,18964,0.20165745856353592,0.030004110152075627,query_1,"['GO:0005737', 'GO:0097708']"
GO:CC,GO:0005902,microvillus,0.01661810298849899,True,"""Thin cylindrical membrane-covered projections on the surface of an animal cell containing a core bundle of actin filaments. Present in especially large numbers on the absorptive surface of intestinal cells."" [ISBN:0815316194]",89,362,9,18964,0.024861878453038673,0.10112359550561797,query_1,['GO:0098858']
TF,TF:M11423,Factor: Erm; motif: RSAGGAAGGAAGTN,0.017528782758188543,True,Factor: Erm; motif: RSAGGAAGGAAGTN,4877,372,129,19917,0.3467741935483871,0.026450686897683002,query_1,['TF:M00000']
GO:CC,GO:0097708,intracellular vesicle,0.01759864747760354,True,"""Any vesicle that is part of the intracellular region."" [GOC:vesicles]",2438,362,73,18964,0.20165745856353592,0.029942575881870385,query_1,"['GO:0031982', 'GO:0043231']"
GO:CC,GO:0001725,stress fiber,0.018066858202357396,True,"""A contractile actin filament bundle that consists of short actin filaments with alternating polarity, cross-linked by alpha-actinin and possibly other actin bundling proteins, and with myosin present in a periodic distribution along the fiber."" [PMID:16651381]",70,362,8,18964,0.022099447513812154,0.11428571428571428,query_1,"['GO:0042641', 'GO:0097517']"
GO:CC,GO:0097517,contractile actin filament bundle,0.018066858202357396,True,"""An actin filament bundle in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."" [GOC:cjm, GOC:mah, ISBN:0815316194]",70,362,8,18964,0.022099447513812154,0.11428571428571428,query_1,['GO:0032432']
GO:BP,GO:0046434,organophosphate catabolic process,0.018170697525207242,True,"""The chemical reactions and pathways resulting in the breakdown of organophosphates, any phosphate-containing organic compound."" [GOC:ai]",156,343,13,18123,0.037900874635568516,0.08333333333333333,query_1,"['GO:0019637', 'GO:1901575']"
GO:BP,GO:0071276,cellular response to cadmium ion,0.01857050719427137,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus."" [GOC:mah]",40,343,7,18123,0.02040816326530612,0.175,query_1,"['GO:0046686', 'GO:0071248']"
GO:CC,GO:0030017,sarcomere,0.01881490505258594,True,"""The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."" [ISBN:0815316194]",211,362,14,18964,0.03867403314917127,0.06635071090047394,query_1,"['GO:0030016', 'GO:0110165']"
GO:MF,GO:0046943,carboxylic acid transmembrane transporter activity,0.019418041700007632,True,"""Enables the transfer of carboxylic acids from one side of a membrane to the other. Carboxylic acids are organic acids containing one or more carboxyl (COOH) groups or anions (COO-)."" [GOC:ai]",156,353,12,18679,0.0339943342776204,0.07692307692307693,query_1,['GO:0005342']
GO:BP,GO:0008360,regulation of cell shape,0.019478421863596617,True,"""Any process that modulates the surface configuration of a cell."" [GOC:dph, GOC:go_curators, GOC:tb]",157,343,13,18123,0.037900874635568516,0.08280254777070063,query_1,"['GO:0022604', 'GO:0065008']"
GO:MF,GO:0005342,organic acid transmembrane transporter activity,0.02067419403864609,True,"""Enables the transfer of organic acids from one side of a membrane to the other. Organic acids are acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",157,353,12,18679,0.0339943342776204,0.07643312101910828,query_1,['GO:0022857']
REAC,REAC:R-HSA-420029,Tight junction interactions,0.021943062300264504,True,Tight junction interactions,30,243,6,10622,0.024691358024691357,0.2,query_1,['REAC:R-HSA-421270']
GO:CC,GO:1990357,terminal web,0.022054984232711013,True,"""An actin-rich cytoskeletal network located beneath the microvilli of the apical plasma membrane of polarized epithelial cells. In addition to actin filaments, the terminal web may contain actin-binding proteins, myosin motor proteins, and intermediate filaments. The terminal web can function as a contractile structure that influences the spatial distribution of microvilli as well as the development and morphogenesis of tissues containing polarized epithelial cells."" [GOC:kmv, PMID:19437512, PMID:24677443, PMID:7511618, Wikipedia:Terminal_web]",5,362,3,18964,0.008287292817679558,0.6,query_1,['GO:0030864']
GO:MF,GO:0003779,actin binding,0.022327214335897082,True,"""Interacting selectively and non-covalently with monomeric or multimeric forms of actin, including actin filaments."" [GOC:clt]",449,353,22,18679,0.06232294617563739,0.04899777282850779,query_1,['GO:0008092']
GO:CC,GO:0043292,contractile fiber,0.02242833616443359,True,"""Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."" [GOC:go_curators, ISBN:0815316194]",242,362,15,18964,0.04143646408839779,0.06198347107438017,query_1,"['GO:0005737', 'GO:0043232', 'GO:0099512']"
GO:BP,GO:0048016,inositol phosphate-mediated signaling,0.023284758381014615,True,"""Any intracellular signal transduction in which the signal is passed on within the cell via an inositol phosphate. Includes production of the inositol phosphate, and downstream effectors that further transmit the signal within the cell. Inositol phosphates are a group of mono- to poly-phosphorylated inositols, and include inositol monophosphate (IP), inositol trisphosphate (IP3), inositol pentakisphosphate (IP5) and inositol hexaphosphate (IP6)."" [GOC:bf, GOC:ceb, GOC:signaling, ISBN:0198506732, PMID:11331907]",57,343,8,18123,0.023323615160349854,0.14035087719298245,query_1,['GO:0019932']
GO:BP,GO:0010043,response to zinc ion,0.023284758381014615,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a zinc ion stimulus."" [GOC:sm]",57,343,8,18123,0.023323615160349854,0.14035087719298245,query_1,['GO:0010038']
TF,TF:M09636,Factor: MAZ; motif: GGGMGGGGSSGGGGGGGGGGGG,0.023322897156533715,True,Factor: MAZ; motif: GGGMGGGGSSGGGGGGGGGGGG,16380,372,336,19917,0.9032258064516129,0.020512820512820513,query_1,['TF:M00000']
TF,TF:M09671_1,Factor: VDR; motif: RRGGTCANNGRGKTCA; match class: 1,0.025270767319924847,True,Factor: VDR; motif: RRGGTCANNGRGKTCA; match class: 1,2439,372,75,19917,0.20161290322580644,0.03075030750307503,query_1,['TF:M09671']
GO:BP,GO:0006811,ion transport,0.025525334204190734,True,"""The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1610,343,55,18123,0.16034985422740525,0.034161490683229816,query_1,['GO:0006810']
GO:BP,GO:0046688,response to copper ion,0.026013984304731386,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a copper ion stimulus."" [GOC:ai]",42,343,7,18123,0.02040816326530612,0.16666666666666666,query_1,['GO:0010038']
GO:BP,GO:0046903,secretion,0.026480853503568012,True,"""The controlled release of a substance by a cell or a tissue."" [GOC:ai]",1492,343,52,18123,0.15160349854227406,0.03485254691689008,query_1,['GO:0006810']
TF,TF:M07041,Factor: HDAC1; motif: KGCARGGTC,0.02790561025204404,True,Factor: HDAC1; motif: KGCARGGTC,12632,372,275,19917,0.739247311827957,0.0217701076630779,query_1,['TF:M00000']
TF,TF:M07041_1,Factor: HDAC1; motif: KGCARGGTC; match class: 1,0.03188165227224472,True,Factor: HDAC1; motif: KGCARGGTC; match class: 1,6406,372,159,19917,0.4274193548387097,0.024820480799250703,query_1,['TF:M07041']
GO:CC,GO:0016459,myosin complex,0.03336100021815073,True,"""A protein complex, formed of one or more myosin heavy chains plus associated light chains and other proteins, that functions as a molecular motor; uses the energy of ATP hydrolysis to move actin filaments or to move vesicles or other cargo on fixed actin filaments; has magnesium-ATPase activity and binds actin. Myosin classes are distinguished based on sequence features of the motor, or head, domain, but also have distinct tail regions that are believed to bind specific cargoes."" [GOC:mah, Wikipedia:Myosin]",57,362,7,18964,0.019337016574585635,0.12280701754385964,query_1,"['GO:0015629', 'GO:0032991']"
GO:BP,GO:0032940,secretion by cell,0.036466688682080854,True,"""The controlled release of a substance by a cell."" [GOC:mah]",1351,343,48,18123,0.13994169096209913,0.03552923760177646,query_1,"['GO:0046903', 'GO:0140352']"
GO:MF,GO:0042802,identical protein binding,0.03721267529901231,True,"""Interacting selectively and non-covalently with an identical protein or proteins."" [GOC:jl]",2063,353,63,18679,0.17847025495750707,0.030538051381483276,query_1,['GO:0005515']
GO:BP,GO:0045055,regulated exocytosis,0.03858214200805098,True,"""A process of exocytosis in which soluble proteins and other substances are initially stored in secretory vesicles for later release. It is found mainly in cells that are specialized for secreting products such as hormones, neurotransmitters, or digestive enzymes rapidly on demand."" [GOC:mah, ISBN:0716731363]",790,343,33,18123,0.09620991253644315,0.04177215189873418,query_1,['GO:0006887']
WP,WP:WP3529,Zinc homeostasis,0.03887292696531001,True,Zinc homeostasis,37,188,6,7562,0.031914893617021274,0.16216216216216217,query_1,['WP:000000']
TF,TF:M04903_1,Factor: HNF-4alpha; motif: AGTCCAAR; match class: 1,0.04156230298281984,True,Factor: HNF-4alpha; motif: AGTCCAAR; match class: 1,1550,372,53,19917,0.1424731182795699,0.034193548387096775,query_1,['TF:M04903']
GO:BP,GO:0033173,calcineurin-NFAT signaling cascade,0.041678404341869604,True,"""Any intracellular signal transduction in which the signal is passed on within the cell by activation of a member of the NFAT protein family as a consequence of NFAT dephosphorylation by Ca(2+)-activated calcineurin. The cascade begins with calcium-dependent activation of the phosphatase calcineurin. Calcineurin dephosphorylates multiple phosphoserine residues on NFAT, resulting in the translocation of NFAT to the nucleus. The cascade ends with regulation of transcription by NFAT. The calcineurin-NFAT cascade lies downstream of many cell surface receptors, including G protein-coupled receptors (GPCRs) and receptor tyrosine kinases (RTKs) that signal to mobilize calcium ions (Ca2+)."" [GOC:lm, GOC:mah, PMID:12975316, PMID:15928679]",45,343,7,18123,0.02040816326530612,0.15555555555555556,query_1,"['GO:0048016', 'GO:0097720']"
GO:CC,GO:0042995,cell projection,0.04525399191161595,True,"""A prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, http://www.cogsci.princeton.edu/~wn/]",2337,362,69,18964,0.19060773480662985,0.029525032092426188,query_1,['GO:0110165']
GO:BP,GO:0006887,exocytosis,0.04638615111716743,True,"""A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell."" [GOC:mah, ISBN:0716731363, PMID:22323285]",906,343,36,18123,0.10495626822157435,0.039735099337748346,query_1,"['GO:0016192', 'GO:0032940']"
GO:CC,GO:0005764,lysosome,0.047560779896490164,True,"""A small lytic vacuole that has cell cycle-independent morphology and is found in most animal cells and that contains a variety of hydrolases, most of which have their maximal activities in the pH range 5-6. The contained enzymes display latency if properly isolated. About 40 different lysosomal hydrolases are known and lysosomes have a great variety of morphologies and functions."" [GOC:mah, ISBN:0198506732]",723,362,29,18964,0.08011049723756906,0.040110650069156296,query_1,['GO:0000323']
GO:CC,GO:0000323,lytic vacuole,0.047560779896490164,True,"""A vacuole that is maintained at an acidic pH and which contains degradative enzymes, including a wide variety of acid hydrolases."" [GOC:krc]",723,362,29,18964,0.08011049723756906,0.040110650069156296,query_1,['GO:0005773']
GO:MF,GO:0008028,monocarboxylic acid transmembrane transporter activity,0.048875012472575134,True,"""Enables the transfer of monocarboxylic acids from one side of a membrane to the other. A monocarboxylic acid is an organic acid with one COOH group."" [GOC:ai]",58,353,7,18679,0.019830028328611898,0.1206896551724138,query_1,['GO:0046943']
GO:BP,GO:0007588,excretion,0.049453010621150775,True,"""The elimination by an organism of the waste products that arise as a result of metabolic activity. These products include water, carbon dioxide (CO2), and nitrogenous compounds."" [ISBN:0192801023]",63,343,8,18123,0.023323615160349854,0.12698412698412698,query_1,['GO:0003008']
