"name","length","count_1","rpkm_1","count_2","rpkm_2","count_900","rpkm_900"
"ENSG00000102181",4286,1250,18.628798,1252,17.992422,1252,17.696838
"ENSG00000102189",9922,1745,11.233709,1745,10.832624,1745,10.654664
"ENSG00000102195",1951,3,0.09821797,3,0.09471123,3,0.09315529
"ENSG00000102218",3803,339,5.6937757,339,5.490487,339,5.400288
"ENSG00000102221",5137,430,5.3467007,441,5.2876964,441,5.200829
"ENSG00000102225",4174,2407,36.83415,2407,35.51903,2415,35.051632
"ENSG00000102226",3798,3262,54.860023,3262,52.901318,3263,52.04819
"ENSG00000102230",5555,254,2.9206307,254,2.8163533,254,2.7700856
"ENSG00000102239",2833,3,0.0676397,3,0.065224715,3,0.06415319
"ENSG00000102241",3136,1755,35.746048,1755,34.469784,1755,33.903507
"ENSG00000102243",1215,0,0,0,0,0,0
"ENSG00000102245",1817,0,0,0.5,0.016949331,0.5,0.016670883
"ENSG00000102265",1541,571,23.66794,571,22.822906,571,22.447968
"ENSG00000102271",5818,123,1.3503875,123,1.3021736,123,1.2807811
"ENSG00000102287",3152,327,6.626566,327,6.389973,327,6.284997
"ENSG00000102290",9775,42,0.27444765,51,0.3213593,51,0.31607994
"ENSG00000102302",4275,1057,15.793044,1057,15.229175,1057,14.978986
"ENSG00000102309",3142,268,5.448232,285.5,5.5967693,285.5,5.5048246
"ENSG00000102312",2064,110,3.40416,110,3.282619,110,3.2286913
"ENSG00000102313",4968,0,0,0,0,0,0
"ENSG00000102316",2644,4423,106.85195,4435,103.3165,4435,101.61919
"ENSG00000102317",3148,1815,36.827217,1815,35.51235,1815,34.928944
"ENSG00000102349",5072,117,1.4734439,118,1.4329804,118,1.4094391
"ENSG00000102359",2138,364,10.874784,364,10.486515,364,10.3142395
"ENSG00000102362",7238,180,1.5884769,180,1.5317625,180,1.5065982
"ENSG00000102383",6043,77,0.81388885,77,0.78483003,77,0.77193666
"ENSG00000102384",4321,180,2.6608183,180,2.5658174,180,2.5236654
"ENSG00000102385",7334,140,1.2193099,140,1.1757761,140,1.1564602
"ENSG00000102387",2714,2,0.047070317,2,0.045389734,2,0.04464406
"ENSG00000102390",1201,378,20.10369,378,19.385914,378,19.067438
"ENSG00000102393",1318,66,3.1985674,66,3.0843668,66,3.033696
"ENSG00000102401",3884,771,12.679501,771,12.226795,771,12.02593
"ENSG00000102409",1328,483,23.231436,485.5,22.517939,485.5,22.14801
"ENSG00000102445",5445,144,1.6892409,144,1.6289288,144,1.6021683
"ENSG00000102452",7272,33,0.28985918,33,0.27951014,33,0.2749183
"ENSG00000102466",13075,57,0.2784583,57,0.2685163,57,0.26410505
"ENSG00000102468",5624,1,0.011357472,1,0.010951968,1,0.010772047
"ENSG00000102471",4653,271,3.7201738,285,3.772674,285,3.7106957
"ENSG00000102524",2671,43,1.0283041,43,0.9915898,43,0.9752997
"ENSG00000102531",7601,1702,14.302627,1702,13.79197,1702,13.5653925
"ENSG00000102539",1239,0,0,0,0,0,0
"ENSG00000102543",3434,165,3.069097,165,2.9595191,165,2.9108994
"ENSG00000102547",4517,160,2.2625432,160,2.181762,160,2.1459196
"ENSG00000102554",3749,78,1.3289424,78,1.2814943,78,1.2604415
"ENSG00000102572",11620,3138,17.249392,3145,16.67063,3145,16.39676
"ENSG00000102575",2485,92,2.3647673,92,2.2803364,92,2.2428746
"ENSG00000102580",5591,1261,14.406304,1261,13.891946,1261,13.663726
"ENSG00000102595",7108,630,5.661351,630,5.4592204,630,5.369535
"ENSG00000102606",10461,1573,9.6046715,1579,9.297077,1579,9.144342
"ENSG00000102678",4220,18,0.27245015,18,0.26272267,18,0.2584066
"ENSG00000102683",1624,116,4.5624585,116,4.399562,116,4.3272853
"ENSG00000102699",5474,933,10.88689,951.5,10.706351,961.1667,10.637448
"ENSG00000102710",3564,590,10.574048,601,10.3866205,609,10.351974
"ENSG00000102738",1462,441,19.267181,441,18.579273,441,18.274048
"ENSG00000102743",1586,267,10.753134,267,10.369207,267,10.19886
"ENSG00000102753",4474,917,13.091829,926,12.748306,926,12.538875
"ENSG00000102755",12550,2371,12.0674305,2378,11.670934,2378,11.479201
"ENSG00000102760",960,226,15.037104,226,14.500223,226,14.262011
"ENSG00000102763",7437,755,6.4844947,759,6.286103,759,6.182833
"ENSG00000102780",18272,478,1.6709706,478.5,1.6129962,478.5,1.5864975
"ENSG00000102781",7883,569,4.610497,569.5,4.449792,569.5,4.3766894
"ENSG00000102786",23474,1180,3.2108638,1226,3.2169244,1226,3.164076
"ENSG00000102794",2177,26,0.7628548,26,0.7356181,26,0.7235332
"ENSG00000102796",3035,74,1.5573994,74,1.5017945,74,1.4771227
"ENSG00000102802",2374,237,6.37668,237,6.1490088,237,6.0479913
"ENSG00000102804",6883,2524,23.422787,2524,22.586506,2524,22.21545
"ENSG00000102805",16857,383,1.4512608,384.5,1.4049263,384.5,1.3818458
"ENSG00000102837",2897,37,0.81579345,37,0.78666663,37,0.7737431
"ENSG00000102854",2560,0,0,0,0,0.25,0.00591621
"ENSG00000102858",6708,1668,15.882906,1668,15.315828,1668,15.064216
"ENSG00000102870",6087,1905,19.99027,1905.5,19.281603,1905.5,18.96484
"ENSG00000102871",2472,86,2.2221684,86,2.1428287,86,2.107626
"ENSG00000102878",1753,18,0.6558697,18,0.6324527,18,0.6220627
"ENSG00000102879",2582,398,9.845863,420.5,10.03107,420.5,9.866277
"ENSG00000102882",2949,928,20.100191,942,19.67495,942,19.351725
"ENSG00000102886",1397,24,1.0973415,24,1.0581625,24,1.0407786
"ENSG00000102890",2575,30,0.74416804,30,0.7175985,30,0.7058096
"ENSG00000102891",294,0,0,0,0,0,0
"ENSG00000102893",8623,1575,11.66673,1575,11.250185,1575,11.065364
"ENSG00000102897",2287,376,10.501435,376,10.126495,376,9.9601345
"ENSG00000102898",2727,1757,41.15415,1783.5,40.28334,1783.5,39.621555
"ENSG00000102900",10595,1273,7.6745768,1273,7.400566,1275.6,7.293854
"ENSG00000102901",2685,1186,28.214176,1186,27.206827,1186,26.759867
"ENSG00000102904",2788,25,0.572762,25,0.5523123,25,0.5432388
"ENSG00000102908",13660,2967,13.873749,2967,13.378405,2967,13.158621
"ENSG00000102910",9617,1642,10.905875,1642,10.516495,1642,10.343728
"ENSG00000102921",7159,998,8.90441,998,8.58649,998,8.445429
"ENSG00000102924",2435,81,2.1247754,81,2.048913,81,2.015253
"ENSG00000102931",2130,485,14.544176,485,14.024895,485,13.794491
"ENSG00000102934",8640,322,2.380505,322,2.2955122,322,2.257801
"ENSG00000102935",8997,3884,27.574553,3889,26.62427,3889,26.18688
"ENSG00000102962",2929,0,0,0,0,0,0
"ENSG00000102967",5177,241,2.9734857,241,2.8673213,241,2.8202164
"ENSG00000102970",620,0,0,0,0,0,0
"ENSG00000102974",3939,2327,37.734394,2329,36.41841,2329,35.82012
"ENSG00000102977",2066,396,12.243113,396,11.805988,396,11.612037
"ENSG00000102978",2057,1453,45.11888,1453,43.50797,1453,42.79321
"ENSG00000102981",1265,13,0.656417,13,0.63298047,13,0.6225817
"ENSG00000102984",2706,318,7.5063066,318,7.238304,318,7.1193914
"ENSG00000102996",4419,848,12.257413,848,11.819778,848,11.625601
"ENSG00000103005",4356,399,5.850756,414,5.853963,414,5.7577925
"ENSG00000103018",4358,1119,16.400982,1119,15.815406,1119,15.555587
"ENSG00000103021",5602,277,3.1583745,277.5,3.0511065,277.5,3.0009823
"ENSG00000103023",1810,30,1.0586921,30,1.0208929,30,1.0041214
"ENSG00000103024",1158,86,4.743696,86,4.574329,86,4.499181
"ENSG00000103034",5449,356,4.1731133,356,4.024118,356,3.9580085
"ENSG00000103035",1985,2487,80.02805,2487,77.17076,2487,75.90298
"ENSG00000103037",3633,362,6.364586,362,6.1373467,362,6.036521
"ENSG00000103042",5177,494,6.095029,505,6.0082874,505,5.9095817
"ENSG00000103043",4087,1418,22.16147,1430,21.551073,1430,21.197027
"ENSG00000103044",4976,90,1.155285,90,1.114037,90,1.0957353
"ENSG00000103047",4816,496,6.5784287,496,6.3435545,496,6.2393413
"ENSG00000103051",2947,1078,23.36499,1080,22.572575,1080,22.201748
"ENSG00000103056",5748,47,0.52228564,47,0.5036381,47,0.49536422
"ENSG00000103061",4906,711,9.256974,711,8.926466,711,8.7798195
"ENSG00000103064",6889,985,9.132865,985,8.8067875,985,8.662107
"ENSG00000103066",2923,198,4.3267655,198,4.172284,198,4.1037407
"ENSG00000103067",4006,53,0.8450685,53,0.8148964,53,0.80150914
"ENSG00000103089",2766,3,0.06927811,3,0.06680463,3,0.06570715
"ENSG00000103091",6652,864,8.296377,864,8.000166,864,7.868737
"ENSG00000103111",6392,735,7.344759,735,7.0825243,735,6.966171
"ENSG00000103121",11006,454,2.6348345,454,2.540761,454,2.4990208
"ENSG00000103126",3701,606,10.458768,606.5,10.093673,606.5,9.927852
"ENSG00000103145",1056,388,23.469011,388,22.63108,388,22.259293
"ENSG00000103148",3576,782,13.968064,784,13.503801,784,13.281958
"ENSG00000103150",13038,548,2.684705,548,2.588851,548,2.546321
"ENSG00000103152",1517,536,22.568682,536,21.762896,536,21.40537
"ENSG00000103154",2308,54,1.4944623,54,1.4411044,54,1.4174296
"ENSG00000103160",3751,475,8.088603,476,7.816231,476,7.687824
"ENSG00000103168",3970,641,10.313226,641,9.945005,641,9.781626
"ENSG00000103174",2202,78,2.2625816,78,2.1817992,78,2.145956
"ENSG00000103175",1911,13,0.4345199,13,0.4190059,13,0.4121224
"ENSG00000103184",6477,21,0.20709632,21,0.19970222,21,0.19642146
"ENSG00000103187",2315,3523,97.20501,3557,94.639046,3557,93.0843
"ENSG00000103194",3183,1833,36.783478,1846.5,35.73141,1907.65,36.308273
"ENSG00000103196",5663,1129,12.734279,1133,12.323125,1133,12.120677
"ENSG00000103197",6427,2442,24.269697,2452,23.499014,2455,23.141247
"ENSG00000103199",6335,344,3.468477,344,3.3446395,344,3.2896929
"ENSG00000103202",2102,2216,67.33859,2216,64.93436,2218.4,63.936768
"ENSG00000103222",6594,2736,26.502945,2737,25.566032,2737,25.146029
"ENSG00000103226",4478,53,0.75599474,301.5,4.1470637,1317.0834,17.818563
"ENSG00000103227",3153,456,9.237785,468,9.142383,468,8.992188
"ENSG00000103241",3516,73,1.3261755,73,1.2788261,73,1.2578173
"ENSG00000103245",4014,242,3.8509243,242,3.713432,242,3.652427
"ENSG00000103248",4750,344,4.625853,344,4.460693,344,4.3874116
"ENSG00000103249",5270,1048,12.702162,1058,12.365524,1058,12.16238
"ENSG00000103253",2267,64,1.8032479,64,1.7388653,64,1.7102988
"ENSG00000103254",1226,30,1.5629957,30,1.507191,30,1.4824305
"ENSG00000103257",4587,1490,20.748396,1532,20.571573,1536.3334,20.29085
"ENSG00000103260",3545,594,10.702794,594,10.320665,594,10.151115
"ENSG00000103264",6135,676,7.0381594,676,6.7868714,676,6.675375
"ENSG00000103266",1721,1461,54.224598,1465,52.431736,1465,51.570377
"ENSG00000103269",1724,7,0.2593509,7,0.2500911,7,0.24598256
"ENSG00000103274",1287,377,18.71069,377,18.042648,377,17.74624
"ENSG00000103275",6484,1723,16.973415,1753,16.652384,1759,16.434874
"ENSG00000103310",2751,10,0.2321862,10,0.2238963,10,0.22021806
"ENSG00000103313",3767,19,0.3221699,19,0.31066725,19,0.30556354
"ENSG00000103316",2187,285,8.323827,285,8.026636,285,7.8947725
"ENSG00000103319",7388,1352,11.688985,1366,11.388363,1366,11.201272
"ENSG00000103326",5150,404,5.010731,407.5,4.8736897,407.5,4.7936234
"ENSG00000103335",8237,1862,14.439015,1872,13.998267,1877,13.805075
"ENSG00000103342",7375,3215,27.844917,3229,26.967674,3229,26.524643
"ENSG00000103343",2876,185,4.1087513,185,3.9620535,185,3.8969638
"ENSG00000103351",7692,515,4.2765636,515,4.1238747,515,4.0561266
"ENSG00000103353",5172,1217,15.030003,1228,14.624375,1228,14.384123
"ENSG00000103355",2112,6,0.18146142,6,0.17498258,6,0.17210793
"ENSG00000103356",4541,763,10.732478,763,10.349289,763,10.179269
"ENSG00000103363",1128,1573,89.073105,1575,86.002075,1575,84.58922
"ENSG00000103365",6358,1600,16.074091,1604,15.538938,1604,15.283661
"ENSG00000103375",1421,0,0,0,0,0,0
"ENSG00000103381",6273,371,3.7776837,371,3.6428065,371,3.5829616
"ENSG00000103404",12017,643,3.4177625,643,3.2957358,643,3.2415926
"ENSG00000103415",3297,288,5.5795674,288,5.3803563,288,5.2919664
"ENSG00000103423",2763,664,15.350204,666,14.846731,666,14.602825
"ENSG00000103426",3284,512,9.958497,513.5,9.631076,513.5,9.472854
"ENSG00000103429",4086,947,14.803984,953,14.365873,953,14.129868
"ENSG00000103449",5363,465,5.5382447,465,5.340509,465,5.252774
"ENSG00000103460",3551,322,5.7920485,322,5.585251,322,5.493495
"ENSG00000103479",5332,820,9.823148,820,9.472425,820,9.316811
"ENSG00000103485",2343,1962,53.48767,1965,51.65683,1965,50.8082
"ENSG00000103489",9891,952,6.1478567,967,6.0217643,967,5.9228373
"ENSG00000103490",1541,144,5.968797,144,5.755689,144,5.6611333
"ENSG00000103494",11519,349,1.9352524,349,1.8661568,349,1.8354992
"ENSG00000103495",3354,7085,134.92853,7093,130.258,7102,128.28065
"ENSG00000103496",2255,273,7.732912,273,7.4568186,273,7.3343163
"ENSG00000103502",2788,680,15.579127,680,15.022895,680,14.776095
"ENSG00000103507",3063,537,11.198356,537,10.798533,537,10.621133
"ENSG00000103510",2279,643,18.021612,643.5,17.391687,643.5,17.105972
"ENSG00000103512",4355,455,6.673447,666.5,9.426478,1603.75,22.309614
"ENSG00000103522",5108,12,0.15005738,12,0.14469977,12,0.14232261
"ENSG00000103528",7319,56,0.48872355,56,0.47127432,56,0.46353212
"ENSG00000103534",6140,17,0.176851,17,0.17053677,17,0.16773516
"ENSG00000103540",5915,775,8.369007,780,8.122269,780,7.988834
"ENSG00000103544",7773,1481,12.170078,1485,11.767258,1485,11.573942
"ENSG00000103546",5463,57,0.66645473,57,0.64265984,57,0.6321021
"ENSG00000103549",6047,3459,36.537395,3459,35.232876,3462,34.684116
"ENSG00000103550",7511,1373,11.676152,1373,11.259271,1373,11.074301
"ENSG00000103569",3061,27,0.56341374,27,0.54329777,27,0.5343723
"ENSG00000103591",3180,827,16.611366,827,16.01828,827,15.755128
"ENSG00000103599",5867,55,0.5987887,55,0.57740974,55,0.5679239
"ENSG00000103642",3846,73,1.212385,73,1.1690984,73,1.1498922
"ENSG00000103647",3998,196,3.1314123,198,3.0504217,198,3.0003088
"ENSG00000103653",3453,1405,25.990026,1405,25.062088,1405,24.650362
"ENSG00000103657",15714,3726,15.145481,3726,14.604732,3726,14.364802
"ENSG00000103671",2367,224,6.044728,224,5.8289084,224,5.73315
"ENSG00000103707",2734,254,5.9342003,254,5.722327,254,5.6283197
"ENSG00000103710",2802,131,2.9862773,131,2.8796563,131,2.8323486
"ENSG00000103723",7349,25,0.2172895,25,0.20953147,25,0.20608923
"ENSG00000103740",7180,169,1.5034509,171,1.4669292,171,1.4428301
"ENSG00000103742",6508,753,7.39051,753,7.1266418,753,7.0095634
"ENSG00000103769",5005,2441,31.15234,2441,30.040087,2441,29.546581
"ENSG00000103811",2370,552,14.877081,552,14.345914,552,14.110236
"ENSG00000103852",5172,503,6.2120714,503,5.990278,503,5.891868
"ENSG00000103855",5240,2375,28.950716,2481,29.163052,2542,29.389202
"ENSG00000103876",4437,469,6.7516575,476,6.6077714,476,6.4992175
"ENSG00000103888",7600,307,2.5801904,307,2.488068,307,2.4471936
"ENSG00000103932",4998,1291,16.498976,1291,15.909901,1291,15.648529
"ENSG00000103942",12310,411,2.1326065,411,2.0564647,412.66666,2.0308828
"ENSG00000103966",6416,679,6.7597775,679,6.5184283,679,6.411342
"ENSG00000103978",4863,655,8.603279,655,8.29611,655,8.15982
"ENSG00000103994",11190,3466,19.784517,3471.5,19.108412,3471.5,18.794493
"ENSG00000103995",7106,613,5.510135,613,5.313403,613,5.2261133
"ENSG00000104043",6717,181,1.7211956,181,1.6597425,181,1.6324759
"ENSG00000104044",3299,43,0.83255535,43,0.80283004,43,0.78964096
"ENSG00000104047",14195,225,1.0124512,227.5,0.9871508,227.5,0.9709336
"ENSG00000104055",2790,0,0,0,0,0,0
"ENSG00000104059",4935,89,1.1519399,89,1.1108115,89,1.0925628
"ENSG00000104064",5569,681,7.8108244,681,7.531949,681,7.4082127
"ENSG00000104067",10029,7619,48.5252,7632,46.872513,7632,46.102478
"ENSG00000104081",5231,2330,28.451042,2331,27.44701,2331,26.996103
"ENSG00000104093",10738,1645,9.785195,1658,9.510396,1658,9.354157
"ENSG00000104112",3315,12,0.23121962,12,0.22296423,12,0.21930133
"ENSG00000104129",3747,269,4.5855937,269,4.421871,269,4.3492274
"ENSG00000104131",2822,790,17.881216,791,17.264618,791,16.98099
"ENSG00000104133",8534,1119,8.375379,1119,8.076346,1119,7.9436665
"ENSG00000104140",1705,0,0,0,0,0,0
"ENSG00000104142",3895,609,9.9870405,609,9.630466,609,9.472255
"ENSG00000104147",1236,45,2.325525,45,2.2424953,45,2.205655
"ENSG00000104154",7157,154,1.3744112,154,1.3253397,154,1.3035667
"ENSG00000104164",6200,640,6.5934887,640,6.358077,641.25,6.265839
"ENSG00000104177",11853,816,4.397328,816,4.2403274,816,4.170666
"ENSG00000104205",4816,73,0.96819615,73,0.933628,73,0.91829014
"ENSG00000104213",1905,92,3.084749,92,2.974612,92,2.9257445
"ENSG00000104218",5034,812,10.303144,812,9.935285,812,9.772065
"ENSG00000104219",6608,295,2.8515368,295,2.7497263,295,2.7045531
"ENSG00000104221",2731,583,13.635587,583,13.1487465,583,12.932735
"ENSG00000104228",4229,467,7.0535245,467,6.8016877,467,6.689948
"ENSG00000104231",2444,355,9.277995,362,9.123151,362,8.973273
"ENSG00000104237",12672,5,0.025202977,5,0.024303136,5,0.023903878
"ENSG00000104267",1717,101,3.757319,101,3.6231687,102,3.5989301
"ENSG00000104290",13787,661,3.062377,661,2.953039,661,2.9045258
"ENSG00000104299",3081,533,11.050006,533,10.655479,533,10.480429
"ENSG00000104312",2584,101,2.4966395,101,2.4075003,101,2.3679492
"ENSG00000104313",4504,658,9.331565,658,8.998394,658,8.850566
"ENSG00000104320",5045,558,7.064802,558,6.812563,558,6.7006445
"ENSG00000104321",5330,30,0.35951832,30,0.3466822,30,0.34098682
"ENSG00000104324",2520,303,7.6801386,324,7.919212,324,7.789113
"ENSG00000104325",2051,539,16.78611,539,16.186785,539,15.920864
"ENSG00000104327",3104,4,0.0823124,4,0.079373546,4,0.078069575
"ENSG00000104331",7485,1996,17.033178,1996,16.425032,1998,16.171385
"ENSG00000104332",4761,4247,56.978508,4251,54.99591,4252,54.105152
"ENSG00000104341",3197,1075,21.47795,1100,21.19276,1100,20.8446
"ENSG00000104343",8882,358,2.5745375,358,2.4826171,358,2.441832
"ENSG00000104356",4760,276,3.7036428,276,3.5714092,276,3.5127373
"ENSG00000104361",4581,83,1.1572969,83,1.1159772,83,1.0976436
"ENSG00000104365",4659,576,7.896902,576,7.6149535,576,7.4898534
"ENSG00000104368",2917,1572,34.422554,1572,33.193542,1572,32.64823
"ENSG00000104369",4378,110,1.604885,110,1.5475847,110,1.5221605
"ENSG00000104371",894,0,0,0,0,0,0
"ENSG00000104375",3594,792,14.075832,792,13.573274,792,13.350288
"ENSG00000104381",3666,184,3.2059176,185,3.1082559,185,3.0571926
"ENSG00000104388",4755,1500,20.14966,1507,19.520918,1507,19.200222
"ENSG00000104408",1993,4305,137.9726,4382,135.42616,4382,133.20134
"ENSG00000104412",1406,376,17.081638,376,16.47176,376,16.201159
"ENSG00000104413",4369,37,0.54093695,37,0.52162355,37,0.5130542
"ENSG00000104415",3844,30,0.49849966,30,0.4807014,30,0.4728043
"ENSG00000104419",4557,1234,17.296694,1234,16.679138,1234,16.40513
"ENSG00000104427",3470,451,8.301834,451,8.005428,451,7.873913
"ENSG00000104432",2076,0,0,0,0,0,0
"ENSG00000104435",2362,149,4.029335,149,3.8854728,149,3.8216412
"ENSG00000104442",3421,287,5.358655,287,5.167331,287,5.0824413
"ENSG00000104447",11072,1860,10.730349,1860,10.347236,1860,10.177249
"ENSG00000104450",4575,21,0.29319406,21,0.28272596,21,0.27808127
"ENSG00000104472",3226,766,15.16671,766,14.625203,766,14.384936
"ENSG00000104490",5834,979,10.718728,979,10.33603,979,10.166227
"ENSG00000104497",3930,158,2.5679793,158,2.476293,158,2.4356117
"ENSG00000104499",940,0,0,0,0,0,0
"ENSG00000104517",10503,4817,29.29478,4822,28.278172,4822,27.813612
"ENSG00000104518",3031,98,2.0652237,98,1.9914877,98,1.9587711
"ENSG00000104522",2277,440,12.342883,440,11.902197,440,11.706665
"ENSG00000104524",2858,149,3.3300521,149,3.2111568,149,3.1584034
"ENSG00000104529",6087,8123,85.23935,8198.5,82.95997,8201.5,81.626945
"ENSG00000104537",1745,0,0,0,0,0,0
"ENSG00000104549",3210,3077,61.227913,3077,59.04185,3077,58.071896
"ENSG00000104611",3456,88,1.6264321,88,1.5683625,88,1.5425969
"ENSG00000104613",2887,1013,22.412466,1013,21.612259,1013,21.257208
"ENSG00000104626",5036,388,4.921222,388,4.745517,388,4.6675563
"ENSG00000104635",6300,510,5.1707864,510,4.9861703,510,4.9042563
"ENSG00000104643",7704,362,3.0013683,362,2.8942082,362,2.8466616
"ENSG00000104660",5167,663,8.196002,663,7.903374,663,7.7735357
"ENSG00000104671",1518,160,6.732482,160,6.4921074,160,6.3854537
"ENSG00000104679",2245,2401,68.31291,2401,65.873886,2401,64.791695
"ENSG00000104687",3237,722,14.246936,722,13.738268,722,13.512572
"ENSG00000104689",2882,54,1.1968143,54,1.1540836,54,1.1351241
"ENSG00000104691",2397,161,4.2902718,161,4.1370935,161,4.0691285
"ENSG00000104695",2506,956,24.367098,962,23.644573,962,23.256136
"ENSG00000104714",4958,352,4.534852,352,4.372941,352,4.301101
"ENSG00000104722",4381,689,10.045532,689,9.68687,689,9.527732
"ENSG00000104723",4250,585,8.792127,590,8.550678,590,8.410206
"ENSG00000104728",6397,1800,17.973106,1821,17.5336,1821,17.245554
"ENSG00000104731",6515,691,6.7747083,691,6.5328264,691,6.4255037
"ENSG00000104738",4376,4587,66.95429,4605,64.81713,4605,63.7523
"ENSG00000104755",2672,0,0,0,0,0,0
"ENSG00000104756",3401,352,6.610937,405,7.3347597,411.33334,7.327078
"ENSG00000104760",2505,0,0,0,0,0,0
"ENSG00000104763",4713,3170,42.962425,3170,41.42851,3170,40.747913
"ENSG00000104765",4215,2886,43.734657,2886,42.17317,2886,41.48034
"ENSG00000104774",3211,1077,21.42409,1077,20.65917,1077,20.319777
"ENSG00000104783",2785,24,0.5504438,24,0.530791,24,0.522071
"ENSG00000104804",2057,12,0.37262666,12,0.35932252,12,0.35341948
"ENSG00000104805",3140,4585,93.26886,4586,89.958435,4586,88.480576
"ENSG00000104808",1081,0,0,0,0,0,0
"ENSG00000104812",3838,1559,25.945864,1559,25.0195,1559,24.608475
"ENSG00000104814",2975,23,0.49381906,26,0.5382994,26,0.5294561
"ENSG00000104818",859,0,0,8.5,0.6094853,8.5,0.5994725
"ENSG00000104823",1635,809,31.605143,809,30.476723,809,29.976044
"ENSG00000104824",2663,4836,115.99576,5283.5,122.204735,5456.1665,124.12521
"ENSG00000104825",2130,177,5.3078747,177,5.118364,177,5.034278
"ENSG00000104826",514,7,0.86988515,7,0.838827,7,0.82504654
"ENSG00000104827",877,0,0,0,0,0,0
"ENSG00000104833",2980,766,16.418728,811.5,16.77296,955.3,19.420797
"ENSG00000104835",2215,483,13.928372,483,13.431079,483,13.210429
"ENSG00000104848",4372,18,0.26297796,18,0.25358868,18,0.24942265
"ENSG00000104852",1807,1874,66.24276,1885,64.252594,1885,63.19704
"ENSG00000104853",3440,2000,37.13629,2050,36.70565,2058,36.243526
"ENSG00000104856",2300,65,1.8051467,65,1.7406963,65,1.7120998
"ENSG00000104859",2979,1101,23.607162,1101,22.7643,1101,22.390324
"ENSG00000104863",950,48,3.2273393,48,3.1121113,48,3.0609848
"ENSG00000104866",3163,360,7.269931,363,7.0687876,363,6.9526596
"ENSG00000104870",2031,826,25.977486,826,25.049994,826,24.638466
"ENSG00000104872",1812,861,30.350925,861,29.267286,861,28.786476
"ENSG00000104879",1657,0,0,0,0,0,0
"ENSG00000104880",6089,802,8.413087,802,8.112709,802,7.979431
"ENSG00000104881",3331,183,3.5091622,183,3.383872,183,3.3282812
"ENSG00000104883",1415,58,2.618174,58,2.5246956,58,2.4832194
"ENSG00000104884",4910,982,12.774884,986,12.368952,986,12.165752
"ENSG00000104885",8597,1982,14.725963,1985,14.221685,1985,13.988049
"ENSG00000104886",2970,834,17.936453,848,17.586397,848,17.297483
"ENSG00000104888",3056,18,0.37622368,18,0.36279112,18,0.3568311
"ENSG00000104889",1165,1176,64.47753,1176,62.17544,1176,61.15401
"ENSG00000104892",3051,198,4.1452427,198,3.9972422,198,3.9315746
"ENSG00000104894",2205,206,5.9674063,206,5.754348,206,5.659814
"ENSG00000104897",2064,2518,77.92432,2518,75.142136,2525,74.113144
"ENSG00000104899",1821,97,3.4024267,97,3.2809474,97,3.2270472
"ENSG00000104901",1461,62,2.710619,62,2.6138399,62,2.570899
"ENSG00000104903",1784,61,2.184047,64,2.2096455,64,2.1733449
"ENSG00000104904",1535,6093,253.54192,6102,244.85068,6102,240.82822
"ENSG00000104907",2931,541,11.789854,541,11.368913,541,11.182141
"ENSG00000104915",1796,808,28.736378,810,27.778973,810,27.322613
"ENSG00000104918",520,72,8.844151,72,8.528382,72,8.388276
"ENSG00000104921",1960,0,0,0,0,0,0
"ENSG00000104936",4014,739,11.759641,739,11.339778,739,11.153485
"ENSG00000104938",1963,0,0,0,0,0,0
"ENSG00000104941",2547,13,0.32601786,13,0.3143778,13,0.30921313
"ENSG00000104946",2747,472,10.975146,472,10.583293,472,10.409429
"ENSG00000104951",2563,438,10.915723,441,10.598086,441,10.423979
"ENSG00000104953",2334,8,0.21893546,8,0.21111867,8,0.20765035
"ENSG00000104957",2694,423,10.02928,423,9.671198,423,9.512317
"ENSG00000104960",2332,2543,69.65379,2594.5,68.527145,2594.5,67.40136
"ENSG00000104964",2494,4219,108.0538,4234,104.56634,4239,102.96995
"ENSG00000104967",8138,277,2.1741478,278,2.1040914,278,2.0695248
"ENSG00000104969",3032,1988,41.880722,1988,40.385426,1988,39.721966
"ENSG00000104970",3325,0,0,0,0,0,0
"ENSG00000104972",3504,37,0.67447305,37,0.6503919,39,0.6742858
"ENSG00000104973",2584,984,24.323696,1033.5,24.635164,1033.5,24.230452
"ENSG00000104974",3193,21,0.42009485,21,0.4050959,21,0.3984409
"ENSG00000104976",1744,249,9.119685,249,8.794079,249,8.649608
"ENSG00000104979",954,1386,92.79869,1386,89.485435,1386,88.01534
"ENSG00000104980",2094,662,20.193346,662,19.47237,662,19.152473
"ENSG00000104983",1982,126,4.060634,135,4.1953444,135,4.1264224
"ENSG00000104998",2962,87,1.8761225,87,1.809138,87,1.779417
"ENSG00000105011",2304,200,5.544655,200,5.34669,200,5.2588534
"ENSG00000105048",1840,360,12.4971695,360,12.050975,360,11.852998
"ENSG00000105053",4670,368,5.033359,368,4.8536496,369,4.7868853
"ENSG00000105058",1797,1600,56.87205,1600,54.841507,1600,53.94056
"ENSG00000105063",4319,2464,36.440514,2464,35.139454,2466,34.590225
"ENSG00000105072",4419,858,12.401958,858,11.959163,858.6667,11.771834
"ENSG00000105085",4399,258,3.7462153,258,3.6124616,258,3.5531151
"ENSG00000105088",2445,700,18.287155,700,17.634237,700,17.344538
"ENSG00000105122",3948,47,0.7604098,47,0.73326033,47,0.7212142
"ENSG00000105127",3670,907,15.785858,919.5,15.432034,919.5,15.178513
